invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
170,2023-04-23,20:11,Male,Benalmedena,Credit Card,183.22
473,2023-11-21,15:56,Male,Marbella,Cash,341.77
987,2023-02-15,11:26,Female,Torremolinos,Cash,959.16
701,2023-07-01,16:33,Male,Mexico City,Credit Card,188.11
959,2023-06-26,14:41,Female,Malaga,Cash,882.23
362,2023-12-29,09:13,Male,Benalmedena,Credit Card,824.6
492,2023-07-12,17:04,Female,Mexico City,Cash,579.28
935,2023-08-25,19:30,Female,Fuengirola,Credit Card,187.99
467,2023-09-07,11:23,Female,Torremolinos,Cash,223.09
674,2023-06-17,09:37,Female,Malaga,Credit Card,77.11
91,2023-05-04,17:24,Male,Marbella,Credit Card,163.85
711,2023-04-27,13:44,Male,Marbella,Cash,419.4
46,2023-08-07,15:02,Male,Mexico City,Paypal,839.02
221,2023-02-28,11:16,Female,Mexico City,Credit Card,277.75
646,2023-02-10,13:45,Female,Fuengirola,Paypal,64.02
933,2023-08-24,15:43,Female,Fuengirola,Paypal,850.98
392,2023-08-23,17:15,Male,Benalmedena,Credit Card,808.6
367,2023-08-01,09:31,Female,Fuengirola,Credit Card,104.29
810,2023-04-17,14:25,Female,Mexico City,Paypal,705.05
624,2023-07-29,13:58,Female,Marbella,Paypal,597.55
820,2023-11-09,11:50,Female,Torremolinos,Paypal,851.32
23,2023-09-10,13:35,Male,Marbella,Credit Card,898.3
676,2023-04-01,09:46,Female,Torremolinos,Cash,225.26
656,2023-01-26,12:37,Female,Fuengirola,Cash,565.15
192,2023-06-27,09:10,Female,Benalmedena,Credit Card,62.21
793,2023-08-04,13:56,Male,Malaga,Cash,591.77
660,2023-08-29,17:08,Male,Mexico City,Paypal,990.4
436,2023-04-26,16:12,Female,Malaga,Cash,520.77
492,2023-08-25,19:44,Male,Torremolinos,Credit Card,430.62
744,2023-10-26,10:00,Male,Mexico City,Paypal,533.05
873,2023-11-04,15:57,Male,Torremolinos,Paypal,548.49
755,2023-02-25,15:44,Male,Marbella,Paypal,782.8
752,2023-12-29,19:39,Female,Marbella,Cash,80.06
571,2023-03-19,10:54,Female,Malaga,Cash,825.52
521,2023-11-27,15:52,Female,Malaga,Credit Card,859.04
538,2023-06-29,12:40,Female,Malaga,Cash,695.11
709,2023-01-29,17:02,Female,Benalmedena,Paypal,420.29
330,2023-02-06,20:51,Female,Malaga,Paypal,568.73
573,2023-07-23,20:35,Male,Mexico City,Credit Card,336.04
521,2023-09-09,13:24,Female,Torremolinos,Cash,346.18
701,2023-06-14,19:41,Male,Mexico City,Paypal,234.08
666,2023-04-19,13:49,Female,Torremolinos,Paypal,642.07
557,2023-06-23,17:04,Male,Fuengirola,Cash,653.67
831,2023-05-02,18:15,Male,Benalmedena,Credit Card,435.54
597,2023-04-14,19:53,Female,Malaga,Credit Card,37.96
743,2023-06-19,12:18,Female,Torremolinos,Credit Card,856.99
903,2023-08-27,17:53,Male,Mexico City,Credit Card,741.88
659,2023-11-17,09:24,Male,Marbella,Credit Card,957.13
700,2023-10-07,12:33,Male,Torremolinos,Credit Card,219.32
189,2023-11-05,17:45,Male,Mexico City,Credit Card,137.37
676,2023-06-18,13:14,Male,Malaga,Credit Card,619.58
275,2023-03-07,19:49,Female,Benalmedena,Paypal,225.42
60,2023-10-29,20:28,Female,Marbella,Paypal,455.35
601,2023-03-29,14:43,Male,Marbella,Credit Card,287.35
834,2023-01-05,20:07,Male,Fuengirola,Paypal,785.93
699,2023-10-01,18:16,Female,Torremolinos,Paypal,913.44
118,2023-09-24,14:07,Male,Mexico City,Paypal,515.08
181,2023-07-29,13:11,Female,Benalmedena,Paypal,531.02
717,2023-05-27,09:40,Female,Marbella,Credit Card,496.08
494,2023-07-22,15:55,Female,Malaga,Cash,840.99
861,2023-12-17,19:53,Male,Marbella,Credit Card,197.77
102,2023-11-30,19:26,Male,Marbella,Credit Card,377.77
722,2023-01-11,17:46,Female,Fuengirola,Paypal,579.52
72,2023-05-27,11:46,Female,Malaga,Cash,681.54
232,2023-09-07,17:45,Male,Marbella,Credit Card,343.22
277,2023-05-28,17:40,Female,Malaga,Credit Card,112.11
475,2023-01-20,09:38,Male,Mexico City,Paypal,532.93
79,2023-10-22,14:18,Male,Fuengirola,Cash,758.51
862,2023-07-16,13:15,Female,Torremolinos,Paypal,733.94
580,2023-02-26,19:04,Male,Fuengirola,Credit Card,791.61
151,2023-02-08,20:32,Male,Fuengirola,Paypal,769.62
468,2023-10-04,12:27,Female,Fuengirola,Credit Card,494.79
342,2023-05-17,11:12,Female,Benalmedena,Cash,67.88
920,2023-06-22,10:27,Female,Mexico City,Credit Card,615.94
150,2023-10-22,14:44,Female,Malaga,Paypal,628.05
443,2023-01-18,15:13,Male,Torremolinos,Cash,174.98
502,2023-11-26,17:45,Male,Torremolinos,Cash,752.2
956,2023-10-11,17:45,Female,Mexico City,Credit Card,297.77
237,2023-05-26,18:36,Female,Torremolinos,Paypal,238.15
915,2023-05-13,13:00,Male,Fuengirola,Cash,793.22
59,2023-06-30,17:43,Male,Marbella,Cash,104.46
936,2023-03-14,16:47,Male,Marbella,Paypal,238.82
163,2023-09-20,10:16,Female,Torremolinos,Credit Card,337.89
810,2023-10-31,17:59,Male,Marbella,Credit Card,165.4
989,2023-10-13,15:17,Male,Marbella,Credit Card,172.65
567,2023-04-27,10:03,Male,Malaga,Cash,783.52
308,2023-05-03,09:50,Female,Malaga,Credit Card,934.33
739,2023-06-06,10:15,Male,Marbella,Paypal,256.16
483,2023-12-11,17:20,Female,Malaga,Cash,838.86
510,2023-03-24,20:02,Female,Mexico City,Credit Card,243.27
783,2023-07-23,10:51,Male,Torremolinos,Paypal,987.89
118,2023-04-01,17:47,Male,Fuengirola,Credit Card,920.43
994,2023-08-25,12:03,Female,Benalmedena,Paypal,354.03
416,2023-05-15,18:14,Female,Marbella,Cash,378.6
797,2023-02-10,14:50,Female,Mexico City,Cash,486.34
665,2023-05-22,09:38,Female,Benalmedena,Paypal,190.07
572,2023-05-26,12:14,Male,Malaga,Paypal,335.03
401,2023-11-05,13:52,Male,Mexico City,Credit Card,740.12
127,2023-01-17,16:49,Female,Fuengirola,Cash,938.57
73,2023-08-31,15:05,Female,Fuengirola,Cash,69.7
887,2023-07-26,17:53,Male,Mexico City,Cash,395.34
176,2023-12-05,12:20,Male,Fuengirola,Paypal,798.66
628,2023-05-18,15:52,Male,Torremolinos,Paypal,136.59
471,2023-10-02,14:56,Female,Benalmedena,Paypal,449.01
32,2023-03-27,18:42,Male,Benalmedena,Credit Card,705.12
464,2023-01-24,20:45,Male,Malaga,Paypal,753.11
255,2023-05-15,14:26,Female,Torremolinos,Credit Card,694.12
876,2023-03-07,11:00,Female,Malaga,Paypal,844.55
529,2023-08-23,13:15,Female,Marbella,Paypal,261.59
323,2023-10-28,11:12,Male,Torremolinos,Cash,250.35
594,2023-08-05,19:17,Female,Marbella,Credit Card,941.56
369,2023-11-06,14:27,Female,Torremolinos,Paypal,613.06
162,2023-10-21,09:33,Female,Marbella,Cash,834.18
544,2023-03-09,10:59,Female,Mexico City,Cash,508.32
141,2023-06-21,17:41,Male,Torremolinos,Cash,297.03
793,2023-07-28,18:12,Female,Mexico City,Paypal,35.82
514,2023-04-25,16:02,Male,Fuengirola,Credit Card,63.71
751,2023-06-28,15:55,Male,Mexico City,Paypal,922.17
442,2023-08-22,20:57,Male,Marbella,Paypal,895.1
337,2023-09-19,17:40,Female,Benalmedena,Paypal,92.03
531,2023-12-01,10:35,Male,Marbella,Cash,221.37
378,2023-05-23,14:15,Female,Fuengirola,Credit Card,282.69
166,2023-09-07,10:47,Female,Benalmedena,Paypal,272.94
843,2023-09-25,17:44,Female,Benalmedena,Paypal,906.6
734,2023-02-25,13:23,Female,Malaga,Cash,864.0
472,2023-04-12,15:59,Male,Torremolinos,Paypal,368.58
713,2023-10-30,12:04,Male,Fuengirola,Credit Card,644.18
187,2023-05-27,16:13,Male,Torremolinos,Cash,352.08
730,2023-05-30,17:35,Female,Malaga,Paypal,670.49
52,2023-07-06,16:08,Female,Malaga,Cash,630.48
387,2023-02-24,15:48,Male,Malaga,Cash,478.69
312,2023-07-10,09:18,Female,Malaga,Paypal,975.73
721,2023-06-07,10:56,Female,Malaga,Paypal,948.03
523,2023-09-07,09:07,Male,Benalmedena,Paypal,996.8
672,2023-04-27,13:49,Male,Torremolinos,Paypal,642.78
770,2023-03-05,09:12,Male,Malaga,Cash,743.58
168,2023-04-10,16:39,Male,Mexico City,Credit Card,67.01
504,2023-01-01,14:02,Male,Malaga,Paypal,940.44
341,2023-04-28,19:37,Male,Marbella,Credit Card,958.37
773,2023-03-26,17:25,Female,Marbella,Credit Card,496.87
327,2023-07-23,19:00,Male,Torremolinos,Paypal,722.45
529,2023-01-05,13:49,Female,Torremolinos,Credit Card,689.25
120,2023-01-21,15:14,Male,Mexico City,Paypal,622.5
433,2023-11-08,16:29,Male,Benalmedena,Paypal,882.1
221,2023-09-12,13:04,Male,Benalmedena,Credit Card,442.24
298,2023-10-15,17:15,Male,Torremolinos,Paypal,820.02
119,2023-10-12,19:50,Male,Malaga,Cash,262.21
293,2023-12-09,09:41,Female,Benalmedena,Cash,614.19
546,2023-11-22,18:28,Male,Torremolinos,Paypal,437.47
745,2023-12-16,16:26,Female,Malaga,Cash,255.1
136,2023-02-07,13:46,Male,Fuengirola,Credit Card,271.61
215,2023-06-12,10:37,Female,Torremolinos,Paypal,605.22
459,2023-04-13,10:55,Female,Mexico City,Credit Card,859.23
467,2023-08-07,09:30,Male,Torremolinos,Cash,444.15
381,2023-07-26,15:57,Female,Marbella,Paypal,936.79
649,2023-07-06,16:58,Male,Torremolinos,Cash,495.92
232,2023-06-14,15:23,Female,Benalmedena,Credit Card,941.9
147,2023-06-10,09:44,Female,Torremolinos,Paypal,563.06
733,2023-04-10,17:22,Female,Benalmedena,Cash,71.84
41,2023-03-01,17:44,Male,Mexico City,Cash,404.03
832,2023-01-12,20:39,Female,Mexico City,Cash,414.17
551,2023-01-11,17:18,Male,Malaga,Cash,843.6
514,2023-09-01,10:04,Male,Marbella,Paypal,174.06
468,2023-05-23,13:26,Male,Mexico City,Credit Card,618.38
642,2023-05-07,13:44,Male,Torremolinos,Paypal,782.24
406,2023-05-16,17:38,Male,Fuengirola,Paypal,693.82
484,2023-04-16,15:03,Male,Mexico City,Credit Card,968.97
674,2023-01-30,12:15,Male,Mexico City,Paypal,696.78
96,2023-02-18,15:09,Male,Mexico City,Credit Card,344.47
379,2023-10-02,15:02,Male,Marbella,Paypal,32.11
236,2023-04-20,18:45,Female,Fuengirola,Cash,357.97
589,2023-10-04,16:15,Male,Torremolinos,Cash,903.36
519,2023-04-04,11:48,Male,Mexico City,Credit Card,718.34
518,2023-12-03,19:17,Female,Marbella,Cash,761.37
140,2023-04-17,13:29,Female,Fuengirola,Paypal,224.4
424,2023-12-24,19:29,Male,Benalmedena,Credit Card,12.11
559,2023-10-06,17:45,Female,Mexico City,Credit Card,109.02
415,2023-08-11,10:39,Male,Torremolinos,Paypal,524.59
44,2023-07-29,19:13,Female,Benalmedena,Cash,402.4
210,2023-11-19,10:40,Male,Marbella,Paypal,265.13
472,2023-04-04,12:35,Female,Malaga,Credit Card,49.58
613,2023-06-29,14:42,Female,Marbella,Paypal,409.85
545,2023-04-06,17:53,Male,Benalmedena,Cash,111.05
761,2023-04-03,17:10,Male,Mexico City,Cash,613.19
92,2023-04-07,15:07,Male,Fuengirola,Paypal,878.42
263,2023-09-19,16:48,Male,Marbella,Paypal,531.8
405,2023-05-12,12:48,Female,Benalmedena,Paypal,160.4
89,2023-07-24,16:16,Female,Malaga,Credit Card,666.99
128,2023-04-10,20:08,Female,Malaga,Cash,460.03
211,2023-12-23,10:56,Male,Malaga,Cash,589.04
218,2023-02-11,14:04,Female,Benalmedena,Cash,30.64
205,2023-11-02,17:47,Female,Marbella,Credit Card,768.71
383,2023-04-14,12:25,Male,Marbella,Paypal,179.52
74,2023-12-09,16:13,Male,Malaga,Credit Card,425.92
401,2023-12-11,10:19,Female,Malaga,Cash,253.66
635,2023-12-28,19:04,Male,Benalmedena,Paypal,121.53
768,2023-03-16,17:11,Male,Marbella,Credit Card,216.82
687,2023-09-04,13:42,Male,Torremolinos,Credit Card,961.36
965,2023-12-04,13:48,Female,Malaga,Cash,415.12
149,2023-08-18,12:41,Male,Marbella,Credit Card,92.25
558,2023-03-27,16:33,Male,Mexico City,Paypal,976.91
722,2023-07-19,17:54,Male,Benalmedena,Credit Card,842.01
680,2023-12-11,09:36,Male,Torremolinos,Credit Card,298.17
222,2023-05-28,18:07,Male,Benalmedena,Paypal,969.34
909,2023-09-08,15:01,Female,Benalmedena,Credit Card,119.77
730,2023-08-30,19:52,Male,Torremolinos,Credit Card,377.68
163,2023-02-08,14:17,Female,Mexico City,Cash,44.91
386,2023-07-28,19:52,Female,Fuengirola,Cash,449.04
195,2023-11-27,13:50,Male,Marbella,Credit Card,676.52
46,2023-04-30,19:57,Male,Mexico City,Credit Card,575.84
473,2023-07-10,14:06,Female,Benalmedena,Credit Card,471.38
9,2023-07-30,14:17,Male,Torremolinos,Cash,737.65
302,2023-10-02,17:15,Female,Benalmedena,Credit Card,716.59
100,2023-12-14,20:54,Female,Fuengirola,Credit Card,422.57
804,2023-11-01,19:22,Female,Fuengirola,Cash,172.88
172,2023-10-10,10:01,Male,Mexico City,Cash,557.52
478,2023-08-14,16:19,Female,Mexico City,Credit Card,542.04
16,2023-03-23,16:04,Female,Benalmedena,Credit Card,447.37
750,2023-06-04,10:39,Male,Fuengirola,Credit Card,334.9
771,2023-05-09,20:11,Female,Marbella,Credit Card,908.9
781,2023-05-30,15:51,Female,Mexico City,Cash,117.68
288,2023-08-13,12:34,Female,Marbella,Cash,448.0
421,2023-06-26,15:12,Male,Benalmedena,Cash,640.11
117,2023-08-21,20:44,Female,Marbella,Credit Card,89.27
963,2023-08-28,16:11,Male,Benalmedena,Credit Card,782.08
722,2023-07-31,20:57,Male,Fuengirola,Paypal,551.47
368,2023-11-16,16:20,Female,Benalmedena,Credit Card,130.37
540,2023-05-08,12:54,Female,Torremolinos,Paypal,196.76
343,2023-07-23,19:22,Female,Torremolinos,Credit Card,518.49
551,2023-11-12,13:12,Male,Torremolinos,Paypal,504.92
960,2023-06-23,15:11,Male,Fuengirola,Paypal,819.39
10,2023-07-03,13:42,Male,Marbella,Cash,730.79
204,2023-05-04,11:32,Female,Benalmedena,Cash,297.26
48,2023-10-05,10:10,Female,Fuengirola,Credit Card,551.61
581,2023-08-17,15:05,Female,Torremolinos,Paypal,553.19
110,2023-10-22,20:52,Female,Malaga,Credit Card,602.91
316,2023-12-25,19:21,Female,Malaga,Paypal,160.81
325,2023-09-14,12:43,Female,Marbella,Paypal,397.42
135,2023-06-11,20:04,Male,Benalmedena,Credit Card,573.37
902,2023-07-08,20:40,Male,Torremolinos,Paypal,503.42
725,2023-12-02,17:32,Male,Marbella,Credit Card,208.62
461,2023-12-08,18:51,Female,Benalmedena,Paypal,615.86
383,2023-08-16,16:58,Male,Marbella,Cash,418.0
620,2023-11-23,16:55,Female,Fuengirola,Paypal,578.15
3,2023-02-12,14:25,Male,Malaga,Cash,654.4
235,2023-11-22,13:24,Male,Malaga,Cash,947.26
757,2023-09-20,10:30,Male,Benalmedena,Paypal,150.57
342,2023-01-05,14:43,Female,Fuengirola,Cash,216.11
720,2023-09-25,17:24,Female,Malaga,Credit Card,622.33
249,2023-12-05,19:11,Female,Marbella,Cash,616.18
301,2023-12-28,11:02,Female,Malaga,Cash,948.07
980,2023-11-04,15:44,Female,Benalmedena,Cash,691.59
77,2023-03-14,11:38,Male,Malaga,Cash,866.22
578,2023-04-08,10:23,Male,Mexico City,Cash,469.62
153,2023-01-06,16:25,Female,Fuengirola,Paypal,515.63
895,2023-05-02,17:16,Female,Benalmedena,Paypal,765.42
884,2023-01-14,17:59,Male,Mexico City,Credit Card,87.25
948,2023-10-26,15:56,Male,Marbella,Cash,328.24
74,2023-12-27,14:17,Male,Benalmedena,Paypal,842.45
755,2023-02-16,13:16,Female,Benalmedena,Cash,482.09
47,2023-10-22,17:01,Male,Malaga,Paypal,153.64
289,2023-10-20,11:18,Male,Benalmedena,Credit Card,874.76
301,2023-05-17,16:54,Female,Benalmedena,Credit Card,744.59
223,2023-07-03,10:51,Male,Malaga,Credit Card,247.58
591,2023-08-20,17:12,Male,Benalmedena,Credit Card,778.09
685,2023-11-10,11:24,Male,Fuengirola,Paypal,893.16
164,2023-06-23,13:39,Male,Benalmedena,Paypal,418.56
931,2023-06-16,19:19,Male,Malaga,Credit Card,489.19
48,2023-07-29,18:28,Female,Torremolinos,Paypal,574.19
19,2023-06-02,09:00,Male,Torremolinos,Credit Card,16.81
327,2023-10-17,12:54,Female,Benalmedena,Cash,100.27
620,2023-10-30,12:51,Male,Torremolinos,Paypal,405.59
970,2023-10-25,15:02,Male,Torremolinos,Paypal,630.71
651,2023-04-24,16:11,Male,Benalmedena,Credit Card,223.76
288,2023-11-04,09:51,Male,Mexico City,Paypal,578.07
663,2023-03-27,17:25,Male,Benalmedena,Paypal,925.66
828,2023-11-27,11:34,Male,Mexico City,Cash,793.04
929,2023-06-23,16:30,Male,Mexico City,Paypal,738.51
258,2023-03-25,16:59,Female,Fuengirola,Paypal,993.67
615,2023-01-14,15:38,Male,Fuengirola,Paypal,857.97
175,2023-02-12,13:30,Male,Benalmedena,Credit Card,835.04
908,2023-04-29,17:24,Male,Marbella,Credit Card,248.42
221,2023-03-07,16:56,Male,Marbella,Credit Card,598.54
229,2023-01-09,09:13,Male,Fuengirola,Cash,183.68
105,2023-03-15,12:11,Female,Torremolinos,Credit Card,573.35
305,2023-01-19,18:00,Female,Mexico City,Credit Card,246.53
185,2023-02-25,09:07,Male,Malaga,Credit Card,840.22
880,2023-04-10,19:07,Female,Marbella,Paypal,451.68
586,2023-07-13,18:28,Male,Benalmedena,Paypal,528.64
632,2023-02-07,16:37,Male,Torremolinos,Paypal,930.78
562,2023-09-05,20:55,Female,Malaga,Paypal,414.95
816,2023-10-20,17:18,Male,Mexico City,Paypal,199.42
574,2023-03-11,09:12,Male,Benalmedena,Paypal,619.96
878,2023-07-08,16:53,Female,Malaga,Paypal,636.15
34,2023-07-13,17:32,Female,Torremolinos,Credit Card,955.37
178,2023-07-05,18:40,Male,Fuengirola,Paypal,188.96
648,2023-02-22,17:03,Male,Torremolinos,Credit Card,253.23
147,2023-04-27,20:58,Female,Mexico City,Paypal,647.59
217,2023-01-12,10:32,Male,Fuengirola,Cash,938.9
623,2023-06-03,13:50,Female,Malaga,Cash,585.03
310,2023-10-03,18:09,Male,Mexico City,Paypal,167.51
177,2023-03-22,20:31,Male,Fuengirola,Cash,955.61
14,2023-04-17,17:06,Female,Benalmedena,Credit Card,382.0
877,2023-07-18,09:09,Male,Malaga,Credit Card,177.04
952,2023-04-11,12:38,Female,Benalmedena,Cash,381.2
928,2023-01-19,16:50,Female,Mexico City,Credit Card,71.93
810,2023-03-09,20:10,Female,Marbella,Cash,886.7
742,2023-05-22,12:31,Male,Torremolinos,Paypal,932.87
873,2023-10-31,12:45,Female,Malaga,Credit Card,433.22
371,2023-02-12,17:42,Male,Malaga,Cash,126.73
506,2023-03-31,16:54,Female,Benalmedena,Cash,501.84
496,2023-03-02,11:12,Female,Torremolinos,Cash,145.09
815,2023-02-24,20:13,Male,Marbella,Paypal,156.62
606,2023-04-24,17:14,Male,Marbella,Cash,88.59
476,2023-10-22,12:55,Male,Fuengirola,Cash,446.51
258,2023-06-07,13:11,Female,Mexico City,Paypal,490.68
101,2023-06-24,11:44,Male,Marbella,Paypal,335.3
493,2023-02-01,09:52,Male,Torremolinos,Credit Card,556.63
394,2023-04-02,15:29,Female,Torremolinos,Credit Card,815.93
483,2023-12-07,15:12,Female,Benalmedena,Cash,774.22
779,2023-08-26,09:19,Female,Marbella,Credit Card,945.85
893,2023-07-24,12:19,Female,Torremolinos,Cash,142.71
675,2023-06-12,15:17,Male,Torremolinos,Cash,801.65
109,2023-01-03,09:54,Female,Mexico City,Paypal,314.47
997,2023-05-08,14:54,Female,Malaga,Paypal,477.11
964,2023-12-23,12:13,Female,Mexico City,Paypal,911.86
184,2023-09-29,16:51,Female,Malaga,Paypal,73.3
998,2023-09-02,12:56,Male,Fuengirola,Paypal,91.66
502,2023-06-16,15:49,Male,Benalmedena,Credit Card,440.41
268,2023-01-25,15:35,Female,Benalmedena,Credit Card,332.67
153,2023-01-20,17:05,Male,Torremolinos,Paypal,786.54
930,2023-06-02,12:03,Male,Marbella,Paypal,261.39
148,2023-05-11,10:16,Male,Marbella,Paypal,207.93
280,2023-12-14,15:49,Male,Torremolinos,Credit Card,625.15
494,2023-06-22,17:27,Male,Mexico City,Paypal,701.26
84,2023-07-15,18:03,Male,Torremolinos,Paypal,480.03
363,2023-01-23,11:22,Female,Marbella,Paypal,645.09
88,2023-07-01,13:54,Female,Fuengirola,Paypal,95.8
282,2023-08-14,17:05,Female,Fuengirola,Paypal,709.79
82,2023-07-23,15:36,Female,Torremolinos,Credit Card,543.41
636,2023-10-28,13:00,Male,Malaga,Paypal,774.21
268,2023-03-24,19:33,Female,Torremolinos,Credit Card,893.61
255,2023-07-23,09:40,Female,Benalmedena,Credit Card,563.23
551,2023-06-24,11:59,Male,Torremolinos,Cash,994.54
266,2023-10-02,15:19,Female,Fuengirola,Credit Card,489.48
515,2023-05-27,10:00,Male,Fuengirola,Paypal,923.38
298,2023-07-20,19:52,Male,Fuengirola,Cash,167.3
931,2023-02-16,19:45,Male,Marbella,Cash,146.04
1000,2023-11-26,20:37,Male,Benalmedena,Paypal,680.68
239,2023-03-10,12:00,Male,Fuengirola,Cash,357.87
536,2023-06-08,09:58,Female,Fuengirola,Paypal,751.3
195,2023-02-19,15:48,Male,Malaga,Cash,356.68
903,2023-09-18,11:23,Female,Marbella,Cash,422.23
985,2023-07-28,13:28,Female,Malaga,Paypal,276.62
848,2023-10-02,19:28,Female,Marbella,Cash,820.76
317,2023-07-30,09:35,Female,Mexico City,Cash,266.77
187,2023-05-12,10:47,Female,Fuengirola,Credit Card,341.79
122,2023-10-20,16:28,Female,Benalmedena,Cash,79.19
964,2023-06-03,19:51,Male,Mexico City,Paypal,496.67
243,2023-02-14,13:28,Female,Torremolinos,Credit Card,150.25
684,2023-08-19,20:22,Female,Malaga,Cash,576.56
469,2023-12-29,15:34,Male,Torremolinos,Credit Card,907.66
524,2023-06-18,19:07,Male,Torremolinos,Cash,723.39
675,2023-06-07,20:12,Male,Marbella,Paypal,926.42
940,2023-08-07,11:33,Female,Fuengirola,Cash,445.75
697,2023-07-06,10:47,Female,Fuengirola,Cash,131.1
97,2023-04-24,16:34,Male,Benalmedena,Cash,262.15
215,2023-12-12,19:45,Female,Fuengirola,Paypal,508.28
884,2023-05-07,11:07,Female,Mexico City,Paypal,683.37
453,2023-11-24,15:09,Male,Benalmedena,Paypal,104.34
643,2023-04-10,17:11,Female,Malaga,Cash,970.57
144,2023-12-14,09:54,Male,Malaga,Credit Card,208.08
906,2023-12-17,13:59,Male,Torremolinos,Paypal,545.1
417,2023-08-22,14:27,Female,Torremolinos,Cash,536.63
627,2023-03-25,11:23,Female,Torremolinos,Paypal,517.84
28,2023-02-09,15:45,Female,Marbella,Paypal,887.62
95,2023-09-20,18:11,Female,Marbella,Paypal,788.74
36,2023-09-08,17:37,Male,Marbella,Paypal,262.12
413,2023-07-15,17:11,Male,Marbella,Cash,335.36
554,2023-11-25,18:56,Male,Benalmedena,Credit Card,716.2
657,2023-01-24,13:42,Male,Malaga,Credit Card,772.65
878,2023-01-07,15:44,Male,Fuengirola,Credit Card,41.81
529,2023-05-21,15:58,Male,Benalmedena,Credit Card,210.7
709,2023-11-10,10:53,Male,Torremolinos,Credit Card,910.81
745,2023-01-03,10:15,Male,Marbella,Paypal,478.71
71,2023-10-23,12:09,Male,Fuengirola,Credit Card,685.69
345,2023-03-02,11:58,Male,Torremolinos,Paypal,124.59
29,2023-05-06,15:26,Male,Mexico City,Cash,180.18
523,2023-10-17,09:29,Male,Benalmedena,Paypal,676.38
681,2023-06-13,18:57,Female,Marbella,Credit Card,928.75
789,2023-07-19,15:12,Male,Benalmedena,Credit Card,532.69
123,2023-02-12,16:27,Male,Benalmedena,Paypal,254.94
184,2023-04-02,18:35,Female,Mexico City,Paypal,105.45
279,2023-09-03,14:07,Male,Fuengirola,Credit Card,268.46
526,2023-11-23,13:33,Female,Malaga,Credit Card,758.78
545,2023-06-20,09:40,Female,Benalmedena,Credit Card,458.77
818,2023-02-22,11:01,Male,Benalmedena,Credit Card,612.45
996,2023-08-31,13:36,Male,Benalmedena,Credit Card,107.83
575,2023-06-06,12:41,Male,Mexico City,Cash,694.46
908,2023-04-16,12:15,Male,Mexico City,Credit Card,534.64
330,2023-04-10,19:26,Female,Marbella,Cash,293.95
485,2023-05-27,17:26,Female,Malaga,Credit Card,573.47
371,2023-01-16,09:32,Female,Malaga,Cash,641.08
591,2023-10-30,10:35,Female,Marbella,Cash,820.98
280,2023-12-16,15:49,Male,Malaga,Paypal,458.36
892,2023-02-14,10:44,Male,Fuengirola,Cash,314.69
891,2023-12-08,15:05,Female,Malaga,Credit Card,148.47
802,2023-08-03,18:06,Female,Fuengirola,Cash,97.43
510,2023-01-26,13:33,Female,Torremolinos,Credit Card,410.36
182,2023-01-13,19:04,Male,Torremolinos,Paypal,60.87
988,2023-08-12,20:53,Male,Fuengirola,Cash,57.67
95,2023-05-24,09:06,Female,Mexico City,Credit Card,82.08
732,2023-02-12,09:07,Male,Torremolinos,Paypal,381.89
622,2023-05-03,19:59,Male,Torremolinos,Cash,109.9
738,2023-11-13,19:52,Male,Malaga,Credit Card,970.59
894,2023-11-28,19:14,Female,Mexico City,Credit Card,83.49
526,2023-03-07,12:07,Male,Marbella,Paypal,580.86
536,2023-01-28,13:04,Female,Torremolinos,Credit Card,534.88
508,2023-09-05,11:09,Male,Mexico City,Cash,130.81
853,2023-08-22,14:58,Female,Fuengirola,Paypal,466.64
561,2023-09-25,09:10,Female,Fuengirola,Cash,725.53
221,2023-08-26,17:50,Male,Fuengirola,Credit Card,225.13
539,2023-07-10,15:00,Male,Fuengirola,Cash,402.63
299,2023-09-04,13:59,Male,Marbella,Credit Card,872.18
182,2023-08-31,19:11,Male,Mexico City,Paypal,948.79
78,2023-12-29,15:50,Male,Torremolinos,Cash,347.0
576,2023-10-03,11:35,Male,Marbella,Paypal,453.67
141,2023-04-09,17:38,Male,Fuengirola,Paypal,524.8
221,2023-06-19,19:46,Female,Malaga,Paypal,436.28
418,2023-07-02,10:20,Male,Benalmedena,Cash,981.3
401,2023-11-23,20:19,Female,Benalmedena,Paypal,833.92
421,2023-10-18,19:59,Male,Benalmedena,Cash,82.58
203,2023-09-14,16:33,Male,Benalmedena,Cash,10.84
177,2023-05-13,12:43,Female,Fuengirola,Paypal,385.6
493,2023-08-01,11:53,Female,Marbella,Paypal,619.85
207,2023-04-25,20:09,Male,Torremolinos,Paypal,586.8
777,2023-03-06,18:59,Female,Mexico City,Credit Card,710.21
209,2023-05-30,17:33,Male,Fuengirola,Cash,316.65
564,2023-10-14,14:43,Male,Benalmedena,Paypal,656.22
135,2023-05-03,13:37,Female,Benalmedena,Credit Card,34.38
927,2023-12-16,16:45,Female,Torremolinos,Cash,730.4
777,2023-04-22,11:03,Female,Mexico City,Paypal,391.16
737,2023-11-09,15:55,Male,Malaga,Paypal,18.8
806,2023-04-03,14:19,Male,Marbella,Paypal,320.21
936,2023-07-11,15:11,Female,Benalmedena,Paypal,206.41
429,2023-07-06,16:53,Female,Benalmedena,Paypal,566.6
855,2023-05-19,20:46,Male,Benalmedena,Paypal,918.74
