invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
851,2024-11-09,20:54,Male,Mexico City,Paypal,556.34
979,2024-07-30,10:10,Male,Torremolinos,Paypal,33.79
525,2024-01-21,11:16,Female,Torremolinos,Credit Card,574.62
558,2024-08-19,14:31,Female,Torremolinos,Cash,877.81
852,2024-10-27,17:41,Female,Fuengirola,Cash,727.05
542,2024-04-17,12:19,Male,Torremolinos,Credit Card,636.6
885,2024-02-20,11:11,Male,Mexico City,Cash,352.98
550,2024-06-11,10:38,Female,Marbella,Paypal,439.87
977,2024-12-22,13:54,Female,Malaga,Paypal,500.72
784,2024-03-23,16:55,Female,Fuengirola,Credit Card,383.45
748,2024-10-08,20:42,Female,Marbella,Cash,368.45
868,2024-07-31,15:28,Male,Malaga,Cash,74.63
685,2024-02-26,11:00,Female,Fuengirola,Paypal,763.43
583,2024-11-16,17:08,Female,Fuengirola,Cash,14.79
402,2024-09-12,13:39,Female,Marbella,Credit Card,54.48
373,2024-06-24,17:21,Male,Malaga,Cash,40.75
323,2024-11-16,11:15,Male,Benalmedena,Credit Card,47.37
987,2024-06-06,18:48,Female,Mexico City,Credit Card,370.93
235,2024-03-02,16:52,Male,Malaga,Paypal,638.9
841,2024-11-16,18:17,Male,Torremolinos,Cash,815.01
398,2024-11-01,15:43,Female,Torremolinos,Paypal,299.98
494,2024-01-30,19:40,Female,Mexico City,Cash,888.89
892,2024-10-03,19:56,Male,Benalmedena,Cash,947.49
524,2024-05-16,16:37,Male,Fuengirola,Paypal,927.09
815,2024-04-27,14:08,Male,Torremolinos,Paypal,992.13
560,2024-05-13,17:59,Female,Torremolinos,Cash,777.6
382,2024-08-07,10:09,Male,Fuengirola,Credit Card,322.64
341,2024-01-12,09:24,Female,Marbella,Credit Card,374.89
63,2024-02-19,14:04,Male,Torremolinos,Cash,573.62
996,2024-02-19,17:35,Female,Marbella,Credit Card,571.93
892,2024-10-22,11:01,Female,Fuengirola,Cash,673.48
218,2024-06-27,14:38,Female,Fuengirola,Credit Card,247.04
4,2024-08-24,17:29,Male,Marbella,Cash,445.56
657,2024-12-07,15:13,Male,Mexico City,Paypal,749.79
335,2024-03-28,14:03,Female,Benalmedena,Credit Card,182.78
736,2024-03-02,13:09,Female,Torremolinos,Paypal,137.33
105,2024-11-28,12:35,Female,Mexico City,Paypal,390.74
85,2024-07-24,13:09,Male,Torremolinos,Paypal,252.0
379,2024-03-30,16:23,Female,Benalmedena,Credit Card,807.4
12,2024-06-21,10:20,Female,Fuengirola,Credit Card,48.6
680,2024-01-07,14:11,Female,Mexico City,Cash,509.34
58,2024-12-09,15:09,Female,Fuengirola,Paypal,687.61
853,2024-04-07,10:03,Male,Torremolinos,Cash,303.0
2,2024-03-06,11:59,Female,Benalmedena,Paypal,232.27
490,2024-12-19,17:38,Male,Fuengirola,Credit Card,392.06
334,2024-11-27,14:28,Male,Fuengirola,Cash,824.61
185,2024-12-07,13:40,Female,Benalmedena,Credit Card,304.43
115,2024-05-06,16:22,Female,Torremolinos,Paypal,145.76
715,2024-11-11,16:49,Male,Torremolinos,Cash,752.38
807,2024-12-25,11:18,Male,Mexico City,Credit Card,871.58
457,2024-05-01,18:00,Female,Marbella,Paypal,117.66
203,2024-06-12,16:37,Male,Mexico City,Paypal,296.94
125,2024-06-18,17:34,Female,Malaga,Paypal,167.0
459,2024-12-23,11:51,Male,Mexico City,Paypal,930.64
956,2024-04-03,13:34,Female,Mexico City,Paypal,10.13
22,2024-07-18,18:45,Male,Fuengirola,Credit Card,687.51
428,2024-06-23,09:53,Female,Mexico City,Cash,758.12
859,2024-11-04,19:49,Male,Mexico City,Credit Card,12.1
798,2024-06-15,15:10,Female,Marbella,Cash,177.29
690,2024-03-30,10:42,Male,Marbella,Cash,584.23
169,2024-10-30,16:39,Male,Mexico City,Paypal,893.15
98,2024-03-03,20:16,Male,Malaga,Credit Card,153.7
675,2024-12-01,19:35,Male,Fuengirola,Paypal,178.88
661,2024-04-23,10:18,Female,Benalmedena,Credit Card,13.08
929,2024-04-09,20:50,Male,Fuengirola,Credit Card,285.95
38,2024-11-20,09:23,Male,Benalmedena,Credit Card,74.22
323,2024-11-02,12:28,Male,Torremolinos,Paypal,435.22
979,2024-04-04,10:36,Male,Marbella,Credit Card,975.86
193,2024-04-15,19:14,Male,Benalmedena,Cash,895.93
875,2024-05-02,19:02,Male,Marbella,Cash,666.39
708,2024-06-21,17:27,Male,Fuengirola,Credit Card,942.0
368,2024-11-12,19:49,Female,Benalmedena,Credit Card,914.81
45,2024-12-21,17:58,Male,Torremolinos,Paypal,721.15
793,2024-11-04,14:44,Female,Torremolinos,Credit Card,920.25
708,2024-10-26,15:24,Female,Fuengirola,Paypal,469.79
16,2024-01-14,19:52,Male,Benalmedena,Paypal,125.32
312,2024-12-07,12:00,Female,Torremolinos,Cash,663.86
114,2024-04-04,16:50,Male,Malaga,Cash,986.67
221,2024-01-19,12:03,Male,Fuengirola,Credit Card,437.85
607,2024-05-30,13:42,Male,Malaga,Credit Card,599.49
251,2024-02-15,19:55,Female,Torremolinos,Paypal,18.96
126,2024-11-07,14:50,Female,Torremolinos,Cash,488.79
643,2024-03-30,15:13,Male,Malaga,Cash,43.09
906,2024-02-26,20:32,Female,Torremolinos,Credit Card,318.98
438,2024-05-08,17:45,Male,Torremolinos,Paypal,815.58
360,2024-05-30,16:33,Male,Benalmedena,Cash,355.63
694,2024-10-10,19:18,Female,Fuengirola,Paypal,414.15
777,2024-04-25,13:34,Female,Benalmedena,Paypal,783.2
907,2024-10-12,16:00,Male,Malaga,Paypal,604.49
808,2024-12-13,10:14,Male,Malaga,Paypal,541.32
412,2024-07-02,15:41,Female,Mexico City,Paypal,380.36
94,2024-11-02,15:29,Female,Malaga,Paypal,882.23
990,2024-07-03,14:01,Female,Marbella,Paypal,878.62
377,2024-07-28,12:00,Male,Benalmedena,Paypal,428.3
233,2024-11-03,10:26,Female,Torremolinos,Credit Card,336.67
663,2024-05-05,18:09,Male,Fuengirola,Cash,922.82
705,2024-11-15,15:54,Female,Fuengirola,Credit Card,122.79
80,2024-08-13,18:08,Male,Benalmedena,Cash,255.24
434,2024-03-30,20:58,Female,Torremolinos,Paypal,844.27
854,2024-03-19,17:09,Male,Fuengirola,Cash,237.92
276,2024-09-09,16:59,Female,Torremolinos,Cash,978.43
117,2024-05-02,13:17,Male,Malaga,Paypal,565.08
418,2024-02-28,16:35,Male,Fuengirola,Credit Card,608.23
510,2024-03-09,13:25,Male,Benalmedena,Credit Card,675.02
508,2024-01-09,14:51,Male,Fuengirola,Credit Card,533.36
234,2024-12-16,17:19,Female,Malaga,Credit Card,415.77
556,2024-07-25,17:17,Female,Malaga,Paypal,40.11
866,2024-11-05,19:32,Male,Mexico City,Credit Card,254.1
375,2024-04-09,13:18,Female,Mexico City,Paypal,848.27
64,2024-10-02,12:32,Female,Malaga,Cash,844.7
430,2024-04-26,13:58,Male,Malaga,Credit Card,935.73
718,2024-02-21,11:47,Male,Marbella,Cash,697.23
758,2024-07-15,10:28,Male,Mexico City,Paypal,899.98
461,2024-12-30,20:46,Male,Fuengirola,Cash,408.11
876,2024-09-25,13:25,Male,Benalmedena,Credit Card,447.08
311,2024-08-07,14:24,Male,Marbella,Credit Card,505.95
235,2024-04-06,15:30,Female,Malaga,Credit Card,475.22
213,2024-09-15,14:08,Male,Torremolinos,Cash,688.97
868,2024-02-07,18:50,Male,Marbella,Credit Card,311.25
293,2024-02-29,10:46,Female,Benalmedena,Paypal,67.96
429,2024-05-30,14:23,Female,Benalmedena,Credit Card,83.9
832,2024-11-27,17:45,Female,Fuengirola,Cash,895.1
495,2024-01-06,16:04,Female,Torremolinos,Credit Card,899.23
702,2024-02-27,15:12,Male,Benalmedena,Credit Card,618.23
798,2024-05-09,15:36,Male,Torremolinos,Credit Card,783.64
663,2024-01-23,18:33,Female,Torremolinos,Cash,436.65
26,2024-02-06,18:58,Male,Fuengirola,Credit Card,259.49
93,2024-07-27,09:11,Female,Benalmedena,Cash,76.66
544,2024-08-05,15:28,Female,Torremolinos,Paypal,182.54
824,2024-06-04,13:13,Female,Fuengirola,Paypal,182.76
889,2024-07-25,11:28,Male,Fuengirola,Credit Card,507.46
41,2024-12-26,20:29,Male,Benalmedena,Credit Card,425.86
236,2024-12-23,17:31,Female,Marbella,Paypal,593.9
460,2024-12-10,19:55,Male,Benalmedena,Credit Card,348.73
681,2024-03-18,17:03,Male,Mexico City,Cash,24.7
500,2024-11-13,18:05,Male,Marbella,Cash,704.23
652,2024-01-13,19:12,Male,Torremolinos,Cash,858.22
53,2024-09-03,10:02,Male,Malaga,Credit Card,706.86
103,2024-03-25,16:20,Female,Mexico City,Cash,527.62
494,2024-01-10,10:13,Female,Mexico City,Paypal,936.1
595,2024-07-21,19:11,Male,Malaga,Cash,779.68
227,2024-11-29,09:10,Male,Malaga,Credit Card,289.95
293,2024-08-11,18:41,Male,Benalmedena,Cash,836.9
733,2024-08-18,09:50,Female,Torremolinos,Credit Card,673.61
610,2024-08-25,12:02,Male,Mexico City,Paypal,127.58
787,2024-06-17,17:22,Female,Torremolinos,Credit Card,418.21
69,2024-07-25,15:07,Male,Malaga,Paypal,318.1
511,2024-08-24,19:57,Female,Mexico City,Credit Card,281.63
185,2024-11-01,19:02,Female,Mexico City,Credit Card,392.9
620,2024-04-03,17:34,Male,Malaga,Paypal,784.1
537,2024-07-16,14:18,Male,Mexico City,Paypal,311.0
569,2024-10-23,19:20,Male,Malaga,Paypal,703.72
182,2024-12-15,12:12,Male,Malaga,Cash,780.13
326,2024-11-14,20:47,Male,Torremolinos,Cash,427.04
267,2024-04-30,15:51,Male,Benalmedena,Cash,738.41
885,2024-09-16,15:52,Female,Benalmedena,Cash,188.96
66,2024-07-01,15:13,Female,Mexico City,Cash,733.98
646,2024-09-07,16:06,Female,Benalmedena,Paypal,447.47
797,2024-05-16,12:31,Male,Torremolinos,Credit Card,257.8
260,2024-12-28,12:17,Female,Malaga,Paypal,313.07
316,2024-06-12,13:09,Male,Benalmedena,Paypal,684.66
95,2024-09-02,18:09,Male,Malaga,Cash,813.9
6,2024-10-07,14:43,Male,Malaga,Paypal,347.58
526,2024-02-17,14:36,Male,Benalmedena,Credit Card,539.68
568,2024-05-31,14:29,Female,Fuengirola,Cash,652.15
132,2024-07-14,20:26,Female,Benalmedena,Cash,631.25
503,2024-02-28,11:36,Male,Torremolinos,Cash,121.98
979,2024-09-18,14:45,Female,Mexico City,Paypal,762.52
759,2024-02-04,14:40,Female,Malaga,Credit Card,590.53
589,2024-06-11,16:48,Female,Fuengirola,Paypal,910.45
344,2024-04-26,18:31,Male,Malaga,Credit Card,151.76
838,2024-09-12,09:19,Female,Marbella,Cash,535.4
478,2024-06-14,09:03,Male,Fuengirola,Paypal,791.44
372,2024-08-20,09:10,Male,Benalmedena,Cash,882.26
352,2024-06-05,17:18,Female,Marbella,Credit Card,234.14
384,2024-01-25,10:00,Female,Marbella,Paypal,963.43
34,2024-08-16,19:34,Male,Benalmedena,Credit Card,341.54
828,2024-12-16,20:12,Female,Malaga,Cash,778.76
648,2024-02-27,16:14,Female,Marbella,Paypal,371.69
775,2024-01-19,20:17,Male,Mexico City,Credit Card,632.87
704,2024-07-15,09:25,Male,Torremolinos,Credit Card,227.87
495,2024-06-27,12:46,Female,Fuengirola,Credit Card,641.52
739,2024-12-01,15:35,Female,Marbella,Credit Card,204.73
179,2024-06-30,17:11,Male,Torremolinos,Paypal,663.76
527,2024-04-10,11:35,Male,Malaga,Paypal,925.68
296,2024-04-15,14:58,Male,Mexico City,Credit Card,279.96
865,2024-03-29,13:04,Female,Fuengirola,Paypal,241.25
300,2024-10-15,19:12,Male,Marbella,Credit Card,38.76
241,2024-09-11,19:30,Female,Fuengirola,Credit Card,271.47
707,2024-08-10,12:28,Male,Fuengirola,Cash,483.42
388,2024-12-21,13:07,Female,Torremolinos,Cash,954.88
52,2024-10-01,15:50,Male,Torremolinos,Cash,116.87
15,2024-11-20,19:43,Female,Mexico City,Paypal,319.0
643,2024-12-23,11:43,Female,Mexico City,Paypal,110.45
937,2024-01-25,17:06,Male,Torremolinos,Paypal,958.86
940,2024-09-12,13:06,Male,Malaga,Credit Card,19.18
552,2024-08-12,17:27,Male,Mexico City,Paypal,138.18
726,2024-10-20,13:32,Female,Benalmedena,Cash,149.02
255,2024-05-24,16:36,Male,Marbella,Credit Card,330.55
666,2024-11-10,15:48,Female,Mexico City,Cash,588.29
698,2024-06-18,09:02,Male,Mexico City,Credit Card,43.46
592,2024-05-17,17:36,Male,Torremolinos,Paypal,527.81
561,2024-06-29,09:47,Male,Fuengirola,Cash,90.33
949,2024-05-07,18:40,Female,Malaga,Credit Card,913.47
631,2024-06-11,19:54,Female,Malaga,Cash,643.38
842,2024-11-07,16:21,Female,Mexico City,Credit Card,357.98
554,2024-03-29,16:44,Female,Malaga,Cash,240.37
609,2024-03-22,17:01,Female,Mexico City,Cash,404.96
114,2024-07-13,16:39,Female,Malaga,Paypal,926.0
167,2024-01-03,11:35,Female,Benalmedena,Cash,209.84
580,2024-08-22,14:42,Male,Torremolinos,Credit Card,692.4
908,2024-04-01,13:52,Female,Mexico City,Cash,202.93
724,2024-10-12,10:50,Female,Marbella,Paypal,876.42
519,2024-01-02,10:34,Male,Mexico City,Paypal,690.18
520,2024-08-28,10:09,Female,Benalmedena,Cash,680.06
702,2024-06-02,20:42,Male,Mexico City,Credit Card,593.81
345,2024-12-30,15:14,Male,Malaga,Credit Card,469.76
744,2024-09-15,14:52,Female,Marbella,Credit Card,920.6
391,2024-06-20,14:32,Male,Fuengirola,Cash,469.64
660,2024-03-11,13:17,Female,Benalmedena,Credit Card,965.03
646,2024-06-27,14:37,Male,Malaga,Cash,127.32
780,2024-05-03,15:51,Male,Marbella,Credit Card,420.48
831,2024-06-17,19:00,Male,Malaga,Credit Card,51.64
140,2024-09-19,18:42,Male,Fuengirola,Paypal,292.54
96,2024-09-20,14:12,Female,Torremolinos,Credit Card,631.35
644,2024-08-26,09:08,Male,Malaga,Paypal,723.15
93,2024-09-08,18:33,Male,Marbella,Cash,419.69
547,2024-02-12,20:40,Female,Marbella,Paypal,969.71
663,2024-10-17,18:46,Male,Marbella,Cash,585.64
677,2024-07-27,18:06,Male,Marbella,Cash,92.67
658,2024-12-08,15:59,Female,Fuengirola,Cash,970.76
115,2024-02-09,12:12,Female,Torremolinos,Cash,607.03
46,2024-05-16,10:46,Male,Marbella,Cash,551.89
782,2024-01-03,18:11,Female,Marbella,Credit Card,205.01
433,2024-03-01,15:52,Male,Malaga,Cash,833.95
425,2024-03-17,14:16,Male,Malaga,Paypal,432.25
120,2024-05-26,18:31,Female,Torremolinos,Paypal,174.7
233,2024-10-23,09:33,Male,Fuengirola,Cash,265.25
369,2024-01-19,20:51,Female,Benalmedena,Cash,830.88
21,2024-07-14,20:43,Male,Mexico City,Credit Card,943.84
952,2024-11-27,11:44,Male,Malaga,Cash,305.97
721,2024-02-07,15:16,Male,Benalmedena,Paypal,366.24
52,2024-12-09,20:23,Female,Fuengirola,Paypal,477.34
536,2024-10-22,17:04,Male,Torremolinos,Paypal,601.34
722,2024-09-18,18:00,Female,Malaga,Cash,299.41
475,2024-12-21,13:47,Male,Mexico City,Cash,313.33
487,2024-09-08,10:23,Male,Torremolinos,Cash,775.57
251,2024-08-27,13:03,Female,Benalmedena,Cash,410.5
752,2024-10-22,12:35,Male,Marbella,Credit Card,282.56
708,2024-12-04,20:01,Female,Mexico City,Paypal,901.72
418,2024-08-10,17:41,Female,Torremolinos,Credit Card,512.29
431,2024-05-21,18:16,Female,Marbella,Credit Card,663.13
279,2024-09-24,14:14,Male,Torremolinos,Credit Card,476.83
649,2024-07-16,20:48,Female,Torremolinos,Paypal,632.63
625,2024-08-27,13:36,Female,Fuengirola,Cash,534.86
589,2024-01-02,10:39,Male,Fuengirola,Paypal,79.6
725,2024-02-25,16:49,Male,Malaga,Cash,302.75
726,2024-06-20,16:45,Male,Mexico City,Cash,833.05
446,2024-02-08,19:01,Male,Mexico City,Paypal,492.49
23,2024-02-04,14:36,Male,Mexico City,Credit Card,825.52
947,2024-11-17,10:24,Female,Malaga,Cash,604.63
599,2024-10-22,20:35,Female,Mexico City,Paypal,560.09
765,2024-04-18,16:00,Male,Marbella,Credit Card,367.55
990,2024-01-29,17:22,Female,Benalmedena,Credit Card,791.86
817,2024-06-05,20:20,Female,Marbella,Paypal,185.77
523,2024-12-15,20:13,Female,Fuengirola,Cash,632.95
353,2024-05-17,10:13,Male,Torremolinos,Cash,897.21
619,2024-08-23,19:55,Male,Benalmedena,Cash,486.46
288,2024-08-04,09:08,Male,Mexico City,Paypal,218.84
742,2024-08-08,13:58,Male,Malaga,Credit Card,95.95
948,2024-12-22,10:47,Female,Mexico City,Cash,786.64
102,2024-06-07,19:17,Female,Malaga,Credit Card,360.51
388,2024-10-26,18:06,Male,Benalmedena,Paypal,641.18
835,2024-01-26,09:30,Female,Benalmedena,Credit Card,825.4
4,2024-05-14,09:57,Male,Marbella,Cash,493.69
575,2024-07-20,09:00,Female,Benalmedena,Cash,518.95
682,2024-08-14,18:24,Female,Marbella,Credit Card,25.29
940,2024-06-15,17:40,Female,Benalmedena,Paypal,606.13
870,2024-09-05,19:02,Female,Mexico City,Cash,994.32
59,2024-08-25,13:05,Female,Fuengirola,Credit Card,32.03
312,2024-03-12,18:42,Female,Benalmedena,Credit Card,399.55
334,2024-06-27,15:37,Female,Mexico City,Paypal,607.66
881,2024-12-17,18:40,Female,Torremolinos,Cash,522.37
139,2024-12-20,15:43,Male,Benalmedena,Credit Card,84.69
340,2024-06-18,18:47,Male,Torremolinos,Credit Card,402.6
851,2024-05-30,18:03,Male,Torremolinos,Cash,847.94
148,2024-11-24,14:17,Male,Benalmedena,Credit Card,460.3
726,2024-06-15,11:18,Female,Fuengirola,Paypal,673.77
95,2024-05-05,14:57,Female,Mexico City,Paypal,258.81
125,2024-05-30,18:44,Female,Fuengirola,Credit Card,136.39
23,2024-08-17,17:02,Male,Mexico City,Paypal,634.81
122,2024-10-16,18:10,Female,Torremolinos,Cash,533.47
191,2024-10-22,10:38,Female,Malaga,Paypal,983.58
808,2024-06-20,17:41,Male,Fuengirola,Paypal,456.5
130,2024-08-16,16:30,Male,Marbella,Paypal,139.73
943,2024-01-06,17:59,Female,Benalmedena,Paypal,297.95
91,2024-10-15,17:43,Female,Mexico City,Cash,83.85
174,2024-11-24,20:14,Male,Fuengirola,Cash,108.88
105,2024-01-18,12:08,Female,Fuengirola,Paypal,808.78
703,2024-01-30,13:12,Female,Benalmedena,Paypal,999.67
964,2024-07-21,09:56,Male,Mexico City,Credit Card,177.65
658,2024-11-19,13:56,Female,Mexico City,Paypal,237.17
662,2024-03-05,12:05,Male,Benalmedena,Credit Card,328.41
453,2024-10-29,18:50,Female,Fuengirola,Cash,471.28
297,2024-01-28,20:55,Female,Malaga,Cash,291.14
732,2024-04-02,11:24,Male,Mexico City,Paypal,318.82
175,2024-08-22,17:32,Female,Benalmedena,Cash,873.72
877,2024-07-17,19:30,Female,Malaga,Paypal,839.67
794,2024-06-03,17:26,Male,Malaga,Credit Card,960.01
394,2024-10-13,19:12,Female,Torremolinos,Cash,500.18
68,2024-06-19,11:49,Female,Malaga,Cash,44.18
437,2024-11-11,11:54,Male,Marbella,Cash,816.02
668,2024-09-23,17:59,Male,Malaga,Cash,612.97
631,2024-10-03,20:51,Female,Mexico City,Cash,864.32
169,2024-10-26,10:27,Male,Fuengirola,Credit Card,662.82
11,2024-02-15,10:56,Male,Malaga,Credit Card,269.6
569,2024-12-01,15:44,Male,Torremolinos,Credit Card,568.41
400,2024-09-07,18:37,Male,Marbella,Credit Card,38.99
413,2024-09-01,09:19,Female,Mexico City,Credit Card,653.4
95,2024-07-18,13:53,Male,Mexico City,Paypal,336.71
59,2024-06-05,10:47,Male,Torremolinos,Paypal,886.32
339,2024-08-14,14:40,Male,Marbella,Credit Card,372.39
666,2024-02-02,09:43,Male,Fuengirola,Paypal,874.11
219,2024-03-15,20:36,Male,Fuengirola,Cash,960.71
922,2024-01-05,11:30,Female,Mexico City,Paypal,760.1
227,2024-05-06,10:37,Male,Mexico City,Credit Card,379.62
776,2024-01-04,16:23,Male,Mexico City,Credit Card,345.56
638,2024-02-01,14:54,Female,Marbella,Paypal,187.02
390,2024-08-17,12:27,Female,Benalmedena,Cash,780.56
900,2024-04-20,18:28,Female,Fuengirola,Cash,630.6
35,2024-11-13,16:33,Female,Fuengirola,Cash,882.32
90,2024-08-26,10:40,Female,Fuengirola,Paypal,426.16
90,2024-09-12,09:37,Male,Benalmedena,Cash,473.28
148,2024-06-16,19:08,Male,Malaga,Credit Card,438.74
88,2024-11-10,19:50,Female,Benalmedena,Paypal,290.52
573,2024-07-01,15:09,Male,Mexico City,Cash,600.33
925,2024-10-06,13:43,Female,Benalmedena,Cash,278.68
765,2024-07-08,17:57,Male,Benalmedena,Cash,884.32
207,2024-09-17,19:15,Male,Benalmedena,Paypal,142.26
932,2024-04-17,10:59,Female,Malaga,Paypal,963.15
699,2024-09-16,13:05,Male,Benalmedena,Cash,637.07
530,2024-07-05,18:21,Female,Malaga,Paypal,837.19
24,2024-02-05,17:45,Male,Mexico City,Paypal,609.12
632,2024-01-21,17:34,Female,Marbella,Paypal,222.58
233,2024-12-14,09:59,Male,Malaga,Credit Card,526.59
724,2024-01-28,19:52,Male,Benalmedena,Credit Card,333.47
748,2024-02-27,20:05,Male,Torremolinos,Credit Card,514.79
148,2024-04-13,09:26,Female,Benalmedena,Cash,886.66
165,2024-09-23,09:12,Female,Marbella,Cash,41.54
488,2024-11-27,15:28,Male,Marbella,Cash,510.4
283,2024-12-01,18:40,Male,Marbella,Paypal,892.39
946,2024-12-23,13:06,Male,Marbella,Credit Card,846.79
571,2024-10-16,17:35,Female,Marbella,Credit Card,73.47
167,2024-02-27,16:38,Female,Benalmedena,Credit Card,610.07
198,2024-09-09,15:05,Female,Benalmedena,Paypal,952.13
431,2024-10-31,13:45,Female,Malaga,Credit Card,212.58
173,2024-05-27,18:56,Female,Fuengirola,Paypal,295.15
654,2024-09-24,16:50,Female,Marbella,Cash,541.82
143,2024-01-22,17:32,Female,Mexico City,Paypal,445.55
811,2024-05-15,10:32,Male,Benalmedena,Cash,342.08
201,2024-08-20,18:01,Male,Torremolinos,Cash,874.52
263,2024-02-28,09:58,Male,Malaga,Credit Card,698.5
657,2024-10-07,20:43,Female,Fuengirola,Cash,852.66
497,2024-11-07,17:11,Male,Malaga,Cash,961.66
907,2024-09-24,13:39,Female,Benalmedena,Cash,459.89
980,2024-04-06,14:41,Female,Mexico City,Credit Card,854.09
702,2024-02-23,14:18,Female,Mexico City,Paypal,795.13
747,2024-06-02,16:09,Female,Mexico City,Credit Card,821.77
697,2024-07-12,20:21,Female,Fuengirola,Credit Card,596.17
170,2024-06-30,15:07,Male,Benalmedena,Credit Card,197.63
864,2024-09-12,14:33,Male,Malaga,Cash,948.19
186,2024-02-02,17:09,Male,Malaga,Cash,402.25
637,2024-07-25,20:27,Male,Marbella,Cash,358.66
149,2024-06-05,16:27,Female,Fuengirola,Credit Card,592.78
874,2024-02-05,18:23,Female,Mexico City,Paypal,214.73
573,2024-12-24,20:19,Male,Mexico City,Cash,729.88
749,2024-08-10,12:53,Male,Torremolinos,Paypal,217.33
99,2024-08-04,18:11,Female,Fuengirola,Credit Card,624.77
398,2024-01-11,16:23,Female,Malaga,Paypal,802.39
454,2024-12-13,20:04,Female,Marbella,Paypal,11.04
7,2024-05-22,13:22,Female,Torremolinos,Credit Card,504.44
220,2024-08-02,12:27,Male,Fuengirola,Cash,227.0
696,2024-01-05,18:36,Female,Marbella,Paypal,429.0
37,2024-06-19,12:18,Female,Malaga,Cash,31.81
352,2024-01-19,12:23,Female,Torremolinos,Paypal,44.97
763,2024-02-12,09:33,Male,Fuengirola,Cash,250.76
727,2024-01-29,12:12,Female,Fuengirola,Cash,960.83
721,2024-12-30,20:08,Female,Mexico City,Cash,686.58
225,2024-10-23,17:41,Female,Malaga,Credit Card,38.26
91,2024-04-03,19:12,Male,Torremolinos,Cash,260.83
713,2024-09-04,19:06,Male,Marbella,Cash,195.17
89,2024-05-10,19:32,Female,Marbella,Cash,340.51
697,2024-12-07,14:01,Female,Marbella,Paypal,369.43
286,2024-06-21,19:20,Female,Mexico City,Credit Card,119.92
716,2024-01-07,20:33,Male,Malaga,Cash,937.07
528,2024-02-07,10:59,Male,Marbella,Credit Card,254.24
405,2024-06-06,13:16,Female,Torremolinos,Credit Card,886.54
736,2024-09-11,09:33,Female,Torremolinos,Credit Card,355.29
389,2024-05-28,11:18,Female,Benalmedena,Paypal,723.67
92,2024-06-13,16:28,Female,Fuengirola,Credit Card,971.54
610,2024-06-03,12:15,Female,Fuengirola,Cash,664.87
746,2024-03-11,20:32,Female,Malaga,Credit Card,700.53
418,2024-03-23,10:41,Male,Torremolinos,Paypal,908.27
489,2024-07-20,12:38,Male,Malaga,Paypal,204.67
151,2024-04-05,12:33,Male,Malaga,Credit Card,69.58
640,2024-09-20,11:56,Female,Benalmedena,Paypal,103.18
446,2024-06-23,19:33,Male,Benalmedena,Paypal,284.06
115,2024-08-25,19:07,Male,Marbella,Credit Card,140.32
760,2024-12-15,11:39,Male,Fuengirola,Cash,764.05
706,2024-09-16,10:30,Female,Torremolinos,Cash,212.94
136,2024-02-07,19:58,Male,Malaga,Paypal,505.53
432,2024-09-01,11:09,Female,Mexico City,Paypal,580.97
150,2024-05-09,09:34,Male,Fuengirola,Credit Card,155.7
97,2024-02-20,12:27,Male,Marbella,Cash,565.32
688,2024-09-27,10:29,Male,Benalmedena,Cash,833.58
36,2024-01-03,17:51,Male,Malaga,Paypal,393.15
27,2024-09-30,14:07,Male,Mexico City,Paypal,86.36
320,2024-04-01,12:29,Female,Mexico City,Cash,590.27
193,2024-12-21,18:54,Female,Malaga,Cash,48.15
66,2024-08-30,11:13,Male,Malaga,Cash,328.94
625,2024-02-20,10:29,Male,Fuengirola,Paypal,550.76
476,2024-06-26,14:01,Male,Benalmedena,Paypal,647.35
640,2024-03-28,11:54,Male,Malaga,Credit Card,312.07
304,2024-04-15,16:12,Female,Marbella,Credit Card,271.8
903,2024-07-02,10:24,Female,Malaga,Paypal,547.66
720,2024-09-22,13:28,Female,Mexico City,Cash,709.33
428,2024-11-11,09:01,Male,Torremolinos,Paypal,546.04
504,2024-01-25,13:38,Male,Benalmedena,Paypal,972.59
602,2024-06-16,10:34,Female,Marbella,Credit Card,852.84
944,2024-06-30,12:44,Male,Fuengirola,Cash,359.29
152,2024-03-15,13:59,Female,Benalmedena,Cash,419.15
276,2024-08-16,15:09,Female,Benalmedena,Paypal,976.48
388,2024-02-17,11:20,Female,Benalmedena,Cash,522.98
579,2024-03-26,14:48,Female,Malaga,Credit Card,412.64
103,2024-05-23,11:56,Male,Marbella,Paypal,526.1
686,2024-01-09,15:44,Female,Mexico City,Credit Card,479.41
2,2024-01-21,17:47,Female,Fuengirola,Credit Card,75.08
933,2024-08-30,16:11,Male,Marbella,Cash,631.8
117,2024-09-27,20:51,Male,Mexico City,Paypal,777.12
274,2024-02-16,11:28,Female,Benalmedena,Paypal,957.31
989,2024-01-19,12:00,Male,Torremolinos,Cash,159.59
466,2024-07-03,20:54,Female,Fuengirola,Cash,542.92
326,2024-08-26,17:24,Male,Malaga,Cash,694.32
660,2024-09-10,09:58,Female,Marbella,Credit Card,741.84
371,2024-08-22,12:55,Male,Benalmedena,Cash,557.9
91,2024-11-18,10:08,Male,Marbella,Paypal,510.61
774,2024-02-15,19:14,Female,Fuengirola,Paypal,914.97
523,2024-10-01,18:33,Male,Benalmedena,Cash,100.57
